birth_s,death_s,dist_um,censored,duration_min
0,90,1512.2293436448144,False,1.5
0,90,4203.139888180073,False,1.5
0,90,2634.494204006525,False,1.5
0,90,2845.932579679513,False,1.5
0,90,3764.1611323957854,False,1.5
0,90,2108.4012211323925,False,1.5
0,90,2080.381654013925,False,1.5
0,90,1901.5205379320782,False,1.5
0,90,3790.8305824780387,False,1.5
0,90,2215.479863233824,False,1.5
0,90,2458.0155764122,False,1.5
0,90,4158.049648691561,False,1.5
0,90,1814.6448175640246,False,1.5
0,90,1802.5070444286953,False,1.5
0,90,1888.8006656841662,False,1.5
0,90,1764.8168664081466,False,1.5
0,90,1902.1712885234597,False,1.5
0,90,1704.854277060419,False,1.5
0,90,1998.202550251957,False,1.5
0,90,3145.3652403548185,False,1.5
0,90,1660.7088700398945,False,1.5
0,90,1692.4959558275903,False,1.5
0,90,1726.217024332558,False,1.5
0,90,1607.6855345161775,False,1.5
0,90,2174.993654518163,False,1.5
0,90,1057.4625446461482,False,1.5
0,90,3563.558351239874,False,1.5
0,90,1617.2343268914467,False,1.5
0,90,1696.6470516286827,False,1.5
0,90,1615.330123608693,False,1.5
0,90,1613.4291941363497,False,1.5
0,90,2267.11845613913,False,1.5
0,90,4727.083316971653,False,1.5
0,90,1964.9415155837376,False,1.5
0,90,3683.1142771117757,False,1.5
0,90,989.6210964431034,False,1.5
0,90,1334.725885345803,False,1.5
0,90,3028.0504495875857,False,1.5
0,90,3741.5049777733634,False,1.5
0,90,2488.6100513229308,False,1.5
0,90,1949.8154794106167,False,1.5
0,90,3778.034891750914,False,1.5
0,90,2213.570929769819,False,1.5
0,90,4936.354703797515,False,1.5
0,90,3183.434051457523,False,1.5
0,90,1954.86383624376,False,1.5
0,90,1786.141047034754,False,1.5
0,90,4684.911148554095,False,1.5
0,90,2125.1690967760787,False,1.5
0,90,2217.534725564759,False,1.5
0,90,1848.3603818232934,False,1.5
0,90,2194.6267792243148,False,1.5
0,90,1300.452106441401,False,1.5
0,90,2248.7843264457906,False,1.5
0,90,2191.877251293733,False,1.5
0,90,1527.0876383151453,False,1.5
0,90,4360.3191299668015,False,1.5
0,90,4353.052059484629,False,1.5
0,90,4624.066542725771,False,1.5
0,90,1899.745823934091,False,1.5
0,90,2019.525031937716,False,1.5
0,90,2568.7787508070514,False,1.5
0,90,1676.9606791419558,False,1.5
0,90,1483.9070691157901,False,1.5
0,90,2235.738408213032,False,1.5
0,90,1213.7653728801836,False,1.5
0,90,4096.219336938405,False,1.5
0,90,2274.1115205729075,False,1.5
0,90,2414.065963324119,False,1.5
0,90,1722.4362921699387,False,1.5
0,90,3024.203779420328,False,1.5
0,90,1891.5615461980924,False,1.5
0,90,2295.407730447946,False,1.5
0,90,1693.4081193682352,False,1.5
0,90,4181.584558730799,False,1.5
0,90,3498.7444990511362,False,1.5
0,90,3920.438940357154,False,1.5
0,90,2429.2833651724004,False,1.5
0,90,2631.741072388527,False,1.5
0,90,3763.5636589690935,False,1.5
0,90,1854.2424986644667,False,1.5
0,90,2453.771034976631,False,1.5
0,90,3676.741436706936,False,1.5
0,90,3676.7568782608505,False,1.5
0,90,2521.3736613221718,False,1.5
0,90,3642.637276104031,False,1.5
0,90,3641.511070978295,False,1.5
0,90,3935.9047555700336,False,1.5
0,90,3668.4387835921525,False,1.5
0,90,442.7239841745426,False,1.5
0,90,3821.1938545908615,False,1.5
0,90,3655.515670500762,False,1.5
0,90,2557.504406753683,False,1.5
0,90,3879.626871748513,False,1.5
0,90,3864.095199769004,False,1.5
0,90,631.2885588687773,False,1.5
0,90,3598.2693932509655,False,1.5
0,90,758.433745705276,False,1.5
0,90,2389.572276332572,False,1.5
0,90,3464.448248210975,False,1.5
0,90,5208.542132869871,False,1.5
0,90,4647.187455812576,False,1.5
0,90,2703.5563998475077,False,1.5
0,90,1127.6219253840732,False,1.5
30,90,3247.2972017187017,False,1.0
30,90,4200.633647157638,False,1.0
30,90,3609.0615597166466,False,1.0
30,90,3310.4652501263818,False,1.0
30,90,4295.994111200152,False,1.0
30,90,2080.58458244152,False,1.0
30,90,4362.677289515487,False,1.0
30,90,2659.667346589495,False,1.0
30,90,2003.6061709286419,False,1.0
30,90,1985.570833223835,False,1.0
30,90,4459.642601896111,False,1.0
30,90,4767.754643515667,False,1.0
30,90,3212.7164445547555,False,1.0
30,90,4371.853572590126,False,1.0
30,90,1714.59422777669,False,1.0
30,90,4965.083476002366,False,1.0
30,90,2216.410528122828,False,1.0
30,90,2219.2883677432033,False,1.0
30,90,1751.7894278010835,False,1.0
30,90,2562.4877489660134,False,1.0
30,90,3566.307176873994,False,1.0
30,90,2286.6396186902007,False,1.0
30,90,2543.644644175469,False,1.0
30,90,3897.038556926663,False,1.0
30,90,3870.321034744829,False,1.0
30,90,4601.874339521625,False,1.0
30,90,4647.365833379425,False,1.0
60,90,3961.574291067127,False,0.5
60,90,3959.2474179208907,False,0.5
60,90,4943.513373940124,False,0.5
60,90,1075.0148815588086,False,0.5
60,90,2216.7045808407297,False,0.5
60,90,4020.0224035459514,False,0.5
60,90,3794.160732624014,False,0.5
