birth_s,death_s,dist_um,censored,duration_min
0,30,1902.8971099445441,False,0.5
0,30,2510.10114618103,False,0.5
0,30,1208.3266119798307,False,0.5
0,30,588.9648375632938,False,0.5
0,30,2049.9265080663486,False,0.5
0,30,745.7812684325853,False,0.5
0,30,783.9920249652014,False,0.5
0,30,785.4375742210377,False,0.5
0,30,787.1060512952129,False,0.5
0,30,1329.553254698045,False,0.5
0,30,792.9966256311053,False,0.5
0,30,3661.2540649593116,False,0.5
0,30,345.06081936661036,False,0.5
0,30,2891.377392923081,False,0.5
0,30,2736.430672633198,False,0.5
0,30,3131.7342855807515,False,0.5
0,30,1685.772486301681,False,0.5
0,30,983.9656906748337,False,0.5
0,30,307.84783498682253,False,0.5
0,30,3459.1645108410057,False,0.5
0,30,1730.7546456225716,False,0.5
0,30,3716.591719479037,False,0.5
0,30,3728.593909406252,False,0.5
0,30,3080.116268324297,False,0.5
0,30,3752.638966029101,False,0.5
0,30,1004.8826233298712,False,0.5
0,30,722.1918438415937,False,0.5
0,30,2582.41835754722,False,0.5
0,60,918.5345339862085,False,1.0
0,60,792.7359056023353,False,1.0
0,60,3203.888452082251,False,1.0
0,60,4122.427920657755,False,1.0
0,60,2328.157400247902,False,1.0
0,60,1949.7049371639218,False,1.0
0,60,708.1587367283142,False,1.0
0,60,2961.633934121778,False,1.0
0,60,2578.9060704899593,False,1.0
0,60,639.7602769640613,False,1.0
0,60,692.9290668515654,False,1.0
0,60,2131.074864228104,False,1.0
0,60,2223.050564305029,False,1.0
0,60,2334.830414064034,False,1.0
0,60,706.7424101511639,False,1.0
0,60,3902.3253126650816,False,1.0
0,60,4505.12196710382,False,1.0
0,60,3449.546266058454,False,1.0
0,60,903.0370691118569,False,1.0
0,60,1366.933521497051,False,1.0
0,60,1932.7182356221897,False,1.0
0,60,2842.33394640456,False,1.0
0,60,898.3190789348829,False,1.0
0,60,382.68773828613524,False,1.0
0,60,2182.7008065422137,False,1.0
0,60,1312.5032270541383,False,1.0
0,60,252.59211882795663,False,1.0
0,60,2855.037887245361,False,1.0
0,60,1400.884585436681,False,1.0
0,60,2263.1574350748606,False,1.0
0,60,1659.1862018881038,False,1.0
0,60,1879.2981447419738,False,1.0
0,60,602.0959997445113,False,1.0
0,60,140.3823839485549,False,1.0
0,60,4.74734448339023,False,1.0
0,60,1309.1216235065006,False,1.0
0,60,1132.9437403604825,False,1.0
0,60,2857.3082692659304,False,1.0
0,60,297.70306697010164,False,1.0
0,60,1080.0934371859053,False,1.0
0,60,1409.3534167435107,False,1.0
0,60,2629.4742563810214,False,1.0
0,60,2600.311244666012,False,1.0
0,60,440.4812787612386,False,1.0
0,60,3092.168903047632,False,1.0
0,60,602.5149897319136,False,1.0
0,60,2891.3431308214754,False,1.0
0,60,2893.093356203689,False,1.0
0,60,2893.675378914485,False,1.0
0,60,302.8737000464253,False,1.0
0,60,1748.1425719390854,False,1.0
0,60,1828.7112123379532,False,1.0
0,60,4298.711845977804,False,1.0
0,60,1077.3288960484667,False,1.0
0,60,1868.770226097558,False,1.0
0,60,1174.898225775301,False,1.0
0,60,1975.656956071064,False,1.0
0,60,1538.1310250991628,False,1.0
0,60,3584.341568636539,False,1.0
0,60,1880.879063616565,False,1.0
0,60,106.62743307260999,False,1.0
0,60,2445.448490933493,False,1.0
0,60,3304.966147106258,False,1.0
0,60,88.07720630241364,False,1.0
0,60,541.0856203877337,False,1.0
0,60,18.99713548605998,False,1.0
0,60,2234.569708797894,False,1.0
0,60,485.43962068621056,False,1.0
0,60,602.6616529552426,False,1.0
0,60,1828.3936152197257,False,1.0
0,60,2106.8390146131983,False,1.0
0,60,2011.121960446194,False,1.0
0,60,192.62377878936513,False,1.0
0,60,1061.5483511290972,False,1.0
0,60,1204.9112188384113,False,1.0
0,60,65.38053092531509,False,1.0
0,60,1427.0061650188638,False,1.0
0,60,3491.9113979852214,False,1.0
0,60,838.1622125448467,False,1.0
0,60,1582.9500666440185,False,1.0
0,60,1840.095188467436,False,1.0
0,60,995.2990416890403,False,1.0
0,60,1250.94111835233,False,1.0
0,60,0.0,False,1.0
0,60,303.61091541094345,False,1.0
0,60,224.25395022665248,False,1.0
0,60,1130.0068629740315,False,1.0
0,60,2744.4175164502954,False,1.0
0,60,1357.0762456164866,False,1.0
0,60,1028.6160101518826,False,1.0
0,60,1570.70020271004,False,1.0
0,60,2720.7224730603552,False,1.0
