file,genus,mag,area_um2,equiv_diameter_um,perimeter_um,circularity,solidity
Pink_20X_2.TIF,Aspergillus,20,525.75,25.8729,104.0,0.6108,0.8497
Pink_20X_2.TIF,Aspergillus,20,133.5,13.0375,61.0,0.4508,0.8318
Pink_20X_2.TIF,Aspergillus,20,123.75,12.5524,49.5,0.6347,0.8571
Pink_20X_2.TIF,Aspergillus,20,611.5,27.9032,124.0,0.4998,0.8115
Pink_20X_2.TIF,Aspergillus,20,140.75,13.3869,57.0,0.5444,0.8742
Pink_20X_2.TIF,Aspergillus,20,17.75,4.7539,17.5,0.7283,1.0216
Pink_20X_2.TIF,Aspergillus,20,21.75,5.2624,14.0,1.3945,1.2083
Pink_20X_2.TIF,Aspergillus,20,2098.5,51.6904,463.0,0.123,0.4889
Pink_20X_2.TIF,Aspergillus,20,52.25,8.1564,40.0,0.4104,0.7451
Pink_20X_2.TIF,Aspergillus,20,30.0,6.1804,17.0,1.3045,1.1483
Pink_20X_2.TIF,Aspergillus,20,28.25,5.9974,16.0,1.3867,1.1472
Pink_20X_2.TIF,Aspergillus,20,63.25,8.974,37.5,0.5652,0.8694
Pink_20X_2.TIF,Aspergillus,20,47.0,7.7358,26.0,0.8737,1.0
Pink_20X_2.TIF,Aspergillus,20,44.25,7.5061,29.5,0.639,0.9054
Pink_20X_2.TIF,Aspergillus,20,13.75,4.1841,14.0,0.8816,1.1957
Pink_20X_2.TIF,Aspergillus,20,67.0,9.2362,36.0,0.6497,0.8948
Pink_20X_2.TIF,Aspergillus,20,363.5,21.5133,104.0,0.4223,0.8436
Pink_20X_2.TIF,Aspergillus,20,151.5,13.8887,69.5,0.3941,0.7018
Pink_20X_2.TIF,Aspergillus,20,300.25,19.5522,89.5,0.471,0.7706
Pink_20X_2.TIF,Aspergillus,20,221.25,16.784,79.5,0.4399,0.7642
Pink_20X_2.TIF,Aspergillus,20,64.25,9.0446,38.0,0.5591,0.8237
Pink_20X_2.TIF,Aspergillus,20,33.25,6.5066,18.0,1.2896,1.1616
Pink_20X_2.TIF,Aspergillus,20,1626.25,45.5039,439.0,0.106,0.3901
Pink_20X_2.TIF,Aspergillus,20,27.25,5.8903,21.5,0.7408,0.9478
Pink_20X_2.TIF,Aspergillus,20,247.5,17.7518,89.5,0.3883,0.6346
Pink_20X_2.TIF,Aspergillus,20,85.25,10.4184,40.0,0.6696,0.8986
Pink_20X_2.TIF,Aspergillus,20,165.0,14.4943,75.0,0.3686,0.7085
Pink_20X_2.TIF,Aspergillus,20,98.25,11.1846,57.5,0.3734,0.6448
Pink_20X_2.TIF,Aspergillus,20,17.5,4.7203,15.5,0.9153,1.0938
Pink_20X_2.TIF,Aspergillus,20,15.25,4.4065,15.5,0.7977,1.2842
Pink_20X_2.TIF,Aspergillus,20,88.25,10.6002,35.5,0.88,0.9765
Pink_20X_2.TIF,Aspergillus,20,40.0,7.1365,20.5,1.1961,1.1429
Pink_20X_2.TIF,Aspergillus,20,21.0,5.1709,16.0,1.0308,1.2
Pink_20X_2.TIF,Aspergillus,20,107.0,11.672,54.0,0.4611,0.7367
Pink_20X_2.TIF,Aspergillus,20,26.75,5.836,15.5,1.3992,1.1568
Pink_20X_2.TIF,Aspergillus,20,1438.25,42.793,255.5,0.2769,0.6768
Pink_20X_2.TIF,Aspergillus,20,307.75,19.7949,120.0,0.2686,0.5544
Pink_20X_2.TIF,Aspergillus,20,1104.25,37.4963,207.5,0.3223,0.8042
Pink_20X_2.TIF,Aspergillus,20,141.0,13.3988,53.0,0.6308,0.8945
Pink_20X_2.TIF,Aspergillus,20,45.0,7.5694,33.0,0.5193,0.8531
Pink_20X_2.TIF,Aspergillus,20,318.25,20.1298,87.0,0.5284,0.8369
Pink_20X_2.TIF,Aspergillus,20,575.75,27.0752,140.5,0.3665,0.725
Pink_20X_2.TIF,Aspergillus,20,127.5,12.7412,49.0,0.6673,0.9156
Pink_20X_2.TIF,Aspergillus,20,84.25,10.3571,41.0,0.6298,0.9047
Pink_20X_2.TIF,Aspergillus,20,54.25,8.311,36.0,0.526,0.8477
Pink_20X_2.TIF,Aspergillus,20,175.0,14.9271,54.5,0.7404,0.9091
Pink_20X_2.TIF,Aspergillus,20,50.5,8.0186,33.5,0.5655,0.8364
Pink_20X_2.TIF,Aspergillus,20,21.25,5.2016,14.5,1.2701,1.1565
Pink_20X_2.TIF,Aspergillus,20,552.25,26.5169,119.5,0.486,0.818
Pink_20X_2.TIF,Aspergillus,20,327.75,20.428,102.5,0.392,0.7011
Pink_20X_2.TIF,Aspergillus,20,18.25,4.8204,17.0,0.7936,1.0282
Pink_20X_2.TIF,Aspergillus,20,40.5,7.181,27.5,0.673,0.9419
Pink_20X_2.TIF,Aspergillus,20,591.0,27.4315,191.0,0.2036,0.5525
Pink_20X_2.TIF,Aspergillus,20,19.75,5.0146,20.5,0.5906,0.9133
Pink_20X_2.TIF,Aspergillus,20,20.0,5.0463,17.0,0.8696,1.1679
Pink_20X_2.TIF,Aspergillus,20,17.75,4.7539,17.0,0.7718,1.2456
Pink_20X_2.TIF,Aspergillus,20,45.75,7.6322,25.5,0.8841,1.0548
Pink_20X_2.TIF,Aspergillus,20,488.75,24.9459,95.5,0.6734,0.9237
Pink_20X_2.TIF,Aspergillus,20,1106.75,37.5388,229.5,0.2641,0.5726
Pink_20X_2.TIF,Aspergillus,20,82.25,10.2335,54.5,0.348,0.5137
Pink_20X_2.TIF,Aspergillus,20,165.75,14.5272,64.5,0.5007,0.8549
Pink_20X_2.TIF,Aspergillus,20,64.0,9.027,35.5,0.6382,0.9377
Pink_20X_2.TIF,Aspergillus,20,14.0,4.222,13.0,1.041,1.2308
Pink_20X_2.TIF,Aspergillus,20,33.5,6.531,17.0,1.4567,1.1404
Pink_20X_2.TIF,Aspergillus,20,37.75,6.9329,23.0,0.8967,1.0559
Pink_20X_2.TIF,Aspergillus,20,140.75,13.3869,59.0,0.5081,0.8944
Pink_20X_2.TIF,Aspergillus,20,29.25,6.1026,22.0,0.7594,0.9551
Pink_20X_2.TIF,Aspergillus,20,65.5,9.1322,37.0,0.6012,0.8576
Pink_20X_2.TIF,Aspergillus,20,84.25,10.3571,60.0,0.2941,0.6992
Pink_20X_2.TIF,Aspergillus,20,28.0,5.9708,16.0,1.3744,1.1429
Pink_20X_2.TIF,Aspergillus,20,13.25,4.1074,12.5,1.0656,1.2184
Pink_20X_2.TIF,Aspergillus,20,190.5,15.5741,65.5,0.558,0.9137
Pink_20X_2.TIF,Aspergillus,20,13.5,4.1459,12.5,1.0857,1.2414
Pink_20X_2.TIF,Aspergillus,20,113.5,12.0213,45.0,0.7043,0.8946
Pink_20X_2.TIF,Aspergillus,20,55.75,8.4251,33.5,0.6243,0.9889
Pink_20X_2.TIF,Aspergillus,20,52.0,8.1369,30.5,0.7024,0.9976
Pink_20X_2.TIF,Aspergillus,20,302.25,19.6173,111.5,0.3055,0.6395
Pink_20X_2.TIF,Aspergillus,20,61.75,8.8669,32.5,0.7346,1.0739
Pink_20X_2.TIF,Aspergillus,20,36.75,6.8404,29.0,0.5491,0.8963
Pink_20X_2.TIF,Aspergillus,20,128.25,12.7786,63.0,0.4061,0.6984
Pink_20X_2.TIF,Aspergillus,20,123.25,12.527,48.5,0.6584,0.9054
Pink_20X_2.TIF,Aspergillus,20,70.5,9.4744,38.5,0.5977,0.8468
Pink_20X_2.TIF,Aspergillus,20,108.75,11.7671,68.0,0.2955,0.6829
Pink_20X_2.TIF,Aspergillus,20,2252.0,53.5475,493.0,0.1164,0.5561
Pink_20X_2.TIF,Aspergillus,20,103.5,11.4796,45.5,0.6282,0.8951
Pink_20X_2.TIF,Aspergillus,20,563.5,26.7856,141.5,0.3537,0.6829
Pink_20X_2.TIF,Aspergillus,20,60.25,8.7586,34.5,0.6361,0.9377
Pink_20X_2.TIF,Aspergillus,20,16.75,4.6181,14.5,1.0011,1.1552
Pink_20X_2.TIF,Aspergillus,20,21.75,5.2624,20.5,0.6504,1.0296
Pink_20X_2.TIF,Aspergillus,20,31.25,6.3078,24.0,0.6818,0.9225
Pink_20X_2.TIF,Aspergillus,20,18.25,4.8204,16.0,0.8958,1.1318
Pink_20X_2.TIF,Aspergillus,20,88.75,10.6301,39.5,0.7148,0.8294
Pink_20X_2.TIF,Aspergillus,20,82215.0,323.5419,8331.5,0.0149,0.2811
Pink_20X_2.TIF,Aspergillus,20,86.25,10.4794,35.5,0.86,0.99
Pink_20X_2.TIF,Aspergillus,20,173.75,14.8736,93.5,0.2498,0.615
Pink_20X_2.TIF,Aspergillus,20,87.75,10.5701,48.0,0.4786,0.7757
Pink_20X_2.TIF,Aspergillus,20,160.5,14.2953,59.5,0.5697,0.8425
Pink_20X_2.TIF,Aspergillus,20,19.5,4.9828,18.5,0.716,1.013
Pink_20X_2.TIF,Aspergillus,20,24.75,5.6136,21.5,0.6728,1.0154
Pink_20X_2.TIF,Aspergillus,20,156.25,14.1047,68.5,0.4185,0.8085
Pink_20X_2.TIF,Aspergillus,20,829.75,32.5034,152.5,0.4484,0.743
Pink_20X_2.TIF,Aspergillus,20,30.5,6.2317,17.0,1.3262,1.1509
Pink_20X_2.TIF,Aspergillus,20,61.0,8.8129,34.5,0.644,0.9457
Pink_20X_2.TIF,Aspergillus,20,62.5,8.9206,47.5,0.3481,0.6935
Pink_20X_2.TIF,Aspergillus,20,69.0,9.373,33.5,0.7726,0.9169
Pink_20X_2.TIF,Aspergillus,20,19.0,4.9185,20.5,0.5681,1.027
Pink_20X_2.TIF,Aspergillus,20,657.25,28.9281,198.0,0.2107,0.5954
Pink_20X_2.TIF,Aspergillus,20,29.5,6.1287,22.0,0.7659,1.0172
Pink_20X_2.TIF,Aspergillus,20,34.0,6.5795,25.0,0.6836,1.0342
Pink_20X_2.TIF,Aspergillus,20,836.0,32.6256,219.0,0.219,0.5236
Pink_20X_2.TIF,Aspergillus,20,56.25,8.4628,28.5,0.8702,0.9912
Pink_20X_2.TIF,Aspergillus,20,13.25,4.1074,12.0,1.1563,1.2471
Pink_20X_2.TIF,Aspergillus,20,14.5,4.2967,13.5,0.9998,1.1837
Pink_20X_2.TIF,Aspergillus,20,1631.0,45.5703,306.5,0.2182,0.5533
Pink_20X_2.TIF,Aspergillus,20,179.75,15.1283,52.5,0.8195,0.9442
Pink_20X_2.TIF,Aspergillus,20,35.25,6.6994,25.5,0.6812,0.8868
Pink_20X_2.TIF,Aspergillus,20,25.0,5.6419,21.0,0.7124,0.9662
Pink_20X_2.TIF,Aspergillus,20,41.25,7.2471,26.0,0.7668,1.0443
Pink_20X_2.TIF,Aspergillus,20,105.25,11.5762,52.5,0.4799,0.7966
Pink_20X_2.TIF,Aspergillus,20,183.75,15.2957,55.0,0.7633,0.9298
Pink_20X_2.TIF,Aspergillus,20,361.0,21.4392,86.5,0.6063,0.8585
Pink_20X_2.TIF,Aspergillus,20,90.0,10.7047,51.0,0.4348,0.5897
Pink_20X_2.TIF,Aspergillus,20,19.5,4.9828,17.0,0.8479,1.0331
Pink_20X_2.TIF,Aspergillus,20,34.5,6.6277,29.0,0.5155,0.8466
Pink_20X_2.TIF,Aspergillus,20,195.75,15.7872,67.5,0.5399,0.8114
Pink_20X_2.TIF,Aspergillus,20,574.5,27.0458,150.0,0.3209,0.7254
Pink_20X_2.TIF,Aspergillus,20,40.75,7.2031,19.5,1.3467,1.128
Pink_20X_2.TIF,Aspergillus,20,23.0,5.4115,20.0,0.7226,1.1358
Pink_20X_2.TIF,Aspergillus,20,1282.5,40.4095,344.5,0.1358,0.4242
Pink_20X_2.TIF,Aspergillus,20,27.5,5.9173,18.5,1.0097,1.1168
Pink_20X_2.TIF,Aspergillus,20,246.75,17.7249,80.0,0.4845,0.8208
Pink_20X_2.TIF,Aspergillus,20,77.5,9.9336,33.0,0.8943,1.0114
Pink_20X_2.TIF,Aspergillus,20,43.75,7.4635,31.0,0.5721,0.9859
Pink_20X_2.TIF,Aspergillus,20,397.75,22.504,127.5,0.3075,0.6264
Pink_20X_2.TIF,Aspergillus,20,17.5,4.7203,19.0,0.6092,1.2389
Pink_20X_2.TIF,Aspergillus,20,77.25,9.9175,38.5,0.6549,1.0
Pink_20X_2.TIF,Aspergillus,20,26.0,5.7536,21.0,0.7409,1.04
Pink_20X_2.TIF,Aspergillus,20,60.5,8.7767,30.0,0.8447,1.0062
Pink_20X_2.TIF,Aspergillus,20,129.5,12.8407,61.0,0.4373,0.789
Pink_20X_2.TIF,Aspergillus,20,13.0,4.0684,12.5,1.0455,1.2381
Pink_20X_2.TIF,Aspergillus,20,57.75,8.5749,38.5,0.4896,0.8587
Pink_20X_2.TIF,Aspergillus,20,1144.25,38.1694,154.0,0.6063,0.8989
Pink_20X_2.TIF,Aspergillus,20,247.5,17.7518,75.5,0.5456,0.8219
Pink_20X_2.TIF,Aspergillus,20,124.75,12.603,69.5,0.3245,0.9624
Pink_20X_2.TIF,Aspergillus,20,93.0,10.8817,38.5,0.7884,0.9084
Pink_20X_2.TIF,Aspergillus,20,185.5,15.3683,72.5,0.4435,0.777
Pink_20X_2.TIF,Aspergillus,20,52.25,8.1564,33.0,0.6029,0.9565
Pink_20X_2.TIF,Aspergillus,20,41.75,7.2909,32.0,0.5123,0.8564
Pink_20X_2.TIF,Aspergillus,20,18.5,4.8533,18.5,0.6793,1.1212
Pink_20X_2.TIF,Aspergillus,20,60.0,8.7404,30.0,0.8378,1.069
Pink_20X_2.TIF,Aspergillus,20,12.75,4.0291,15.5,0.6669,0.9623
Pink_20X_2.TIF,Aspergillus,20,1084.75,37.1638,249.0,0.2199,0.604
Pink_20X_2.TIF,Aspergillus,20,147.75,13.7157,56.5,0.5816,0.9374
Pink_20X_2.TIF,Aspergillus,20,14.5,4.2967,16.0,0.7118,1.2609
Pink_20X_2.TIF,Aspergillus,20,53165.5,260.1777,3674.0,0.0495,0.6317
Pink_20X_2.TIF,Aspergillus,20,18.5,4.8533,15.5,0.9676,1.1746
Pink_20X_2.TIF,Aspergillus,20,544.5,26.3302,197.5,0.1754,0.4199
Pink_20X_2.TIF,Aspergillus,20,98.5,11.1988,47.5,0.5486,0.9586
Pink_20X_2.TIF,Aspergillus,20,29.25,6.1026,19.5,0.9666,1.0446
Pink_20X_2.TIF,Aspergillus,20,214.75,16.5357,92.0,0.3188,0.5364
Pink_20X_2.TIF,Aspergillus,20,13.0,4.0684,12.0,1.1345,1.3
Pink_20X_2.TIF,Aspergillus,20,74.5,9.7394,48.0,0.4063,0.632
Pink_20X_2.TIF,Aspergillus,20,24.25,5.5566,20.5,0.7251,0.9194
Pink_20X_2.TIF,Aspergillus,20,501.0,25.2565,161.5,0.2414,0.5575
Pink_20X_2.TIF,Aspergillus,20,23.5,5.47,16.5,1.0847,1.1899
Pink_20X_2.TIF,Aspergillus,20,77.0,9.9015,32.5,0.9161,1.0016
Pink_20X_2.TIF,Aspergillus,20,152.0,13.9116,92.0,0.2257,0.4137
Pink_20X_2.TIF,Aspergillus,20,41.0,7.2252,24.5,0.8583,1.0123
Pink_20X_2.TIF,Aspergillus,20,24.75,5.6136,22.0,0.6426,1.0206
Pink_20X_2.TIF,Aspergillus,20,298.25,19.487,103.5,0.3499,0.6332
Pink_20X_2.TIF,Aspergillus,20,14.0,4.222,17.0,0.6088,1.2308
Pink_20X_2.TIF,Aspergillus,20,26.75,5.836,16.0,1.3131,1.1204
Pink_20X_2.TIF,Aspergillus,20,150.0,13.8198,66.5,0.4262,0.7366
Pink_20X_2.TIF,Aspergillus,20,281.5,18.9319,188.5,0.0996,0.295
Pink_20X_2.TIF,Aspergillus,20,72.0,9.5746,48.0,0.3927,0.6365
Pink_20X_2.TIF,Aspergillus,20,64.5,9.0622,37.0,0.5921,0.8881
Pink_20X_2.TIF,Aspergillus,20,20.75,5.14,18.0,0.8048,1.0311
Pink_20X_2.TIF,Aspergillus,20,548.75,26.4327,146.0,0.3235,0.7025
Pink_20X_2.TIF,Aspergillus,20,76.75,9.8854,48.0,0.4186,0.7953
Pink_20X_2.TIF,Aspergillus,20,62.25,8.9028,36.0,0.6036,0.9361
Pink_20X_2.TIF,Aspergillus,20,46.5,7.6945,29.5,0.6715,0.8158
Pink_20X_2.TIF,Aspergillus,20,51.75,8.1173,30.5,0.6991,0.9583
Pink_20X_2.TIF,Aspergillus,20,128.75,12.8035,58.0,0.481,0.8925
Pink_20X_2.TIF,Aspergillus,20,46.75,7.7152,29.0,0.6985,0.9144
Pink_20X_2.TIF,Aspergillus,20,341.5,20.8521,110.0,0.3547,0.6959
Pink_20X_2.TIF,Aspergillus,20,47.25,7.7563,26.0,0.8783,1.03
Pink_20X_2.TIF,Aspergillus,20,33.25,6.5066,22.0,0.8633,1.0857
Pink_20X_2.TIF,Aspergillus,20,261.0,18.2295,124.5,0.2116,0.4231
Pink_20X_2.TIF,Aspergillus,20,29.0,6.0765,21.5,0.7884,0.9915
Pink_20X_2.TIF,Aspergillus,20,535.75,26.1178,140.5,0.3411,0.682
Pink_20X_2.TIF,Aspergillus,20,28.0,5.9708,21.5,0.7612,1.0
Pink_20X_2.TIF,Aspergillus,20,26.5,5.8087,21.5,0.7204,0.9953
Pink_20X_2.TIF,Aspergillus,20,379.75,21.9889,99.5,0.482,0.8075
Pink_20X_2.TIF,Aspergillus,20,18.25,4.8204,12.5,1.4678,1.2066
Pink_20X_2.TIF,Aspergillus,20,153.25,13.9687,60.0,0.5349,0.705
Pink_20X_2.TIF,Aspergillus,20,47.75,7.7973,25.0,0.9601,1.0053
Pink_20X_2.TIF,Aspergillus,20,46.0,7.653,27.0,0.7929,1.0484
Pink_20X_2.TIF,Aspergillus,20,172.75,14.8308,64.0,0.53,0.9021
Pink_20X_2.TIF,Aspergillus,20,165.0,14.4943,54.5,0.6981,0.9029
Pink_20X_2.TIF,Aspergillus,20,56.0,8.444,40.0,0.4398,0.7044
Pink_20X_2.TIF,Aspergillus,20,34.5,6.6277,25.5,0.6667,1.0455
Pink_20X_2.TIF,Aspergillus,20,1091.25,37.275,312.5,0.1404,0.4435
Pink_20X_2.TIF,Aspergillus,20,406.0,22.7362,99.0,0.5206,0.7767
Pink_20X_2.TIF,Aspergillus,20,396.0,22.4545,104.0,0.4601,0.7797
Pink_20X_2.TIF,Aspergillus,20,1883.0,48.9644,300.0,0.2629,0.7097
Pink_20X_2.TIF,Aspergillus,20,52.75,8.1953,26.0,0.9806,1.0394
Pink_20X_2.TIF,Aspergillus,20,37.75,6.9329,23.5,0.859,1.0671
Pink_20X_2.TIF,Aspergillus,20,18.25,4.8204,16.0,0.8958,1.0896
Pink_20X_2.TIF,Aspergillus,20,102.5,11.424,42.0,0.7302,0.9339
Pink_20X_2.TIF,Aspergillus,20,37.5,6.9099,22.5,0.9308,1.1236
Pink_20X_2.TIF,Aspergillus,20,20.5,5.109,15.0,1.1449,1.2239
Pink_20X_2.TIF,Aspergillus,20,174.75,14.9164,69.5,0.4546,0.8267
Pink_20X_2.TIF,Aspergillus,20,61.0,8.8129,37.5,0.5451,0.978
Pink_20X_2.TIF,Aspergillus,20,26.75,5.836,16.0,1.3131,1.1444
Pink_20X_2.TIF,Aspergillus,20,644.25,28.6406,152.5,0.3481,0.7381
Pink_20X_2.TIF,Aspergillus,20,26.25,5.7812,23.0,0.6236,0.9052
Pink_20X_2.TIF,Aspergillus,20,27.75,5.9441,15.5,1.4515,1.1443
Pink_20X_2.TIF,Aspergillus,20,15.25,4.4065,16.0,0.7486,0.9919
Pink_20X_2.TIF,Aspergillus,20,55.5,8.4062,30.0,0.7749,0.9043
Pink_20X_2.TIF,Aspergillus,20,42.5,7.3561,32.5,0.5056,0.8901
Pink_20X_2.TIF,Aspergillus,20,134.5,13.0863,62.5,0.4327,0.7483
Pink_20X_2.TIF,Aspergillus,20,16.0,4.5135,20.5,0.4784,0.8312
Pink_20X_2.TIF,Aspergillus,20,144.0,13.5406,53.0,0.6442,0.83
Pink_20X_2.TIF,Aspergillus,20,27.0,5.8632,25.0,0.5429,0.8852
Pink_20X_2.TIF,Aspergillus,20,76.5,9.8693,31.5,0.9688,1.032
Pink_20X_2.TIF,Aspergillus,20,22.5,5.3524,20.0,0.7069,0.9278
Pink_20X_2.TIF,Aspergillus,20,1666.25,46.0601,372.0,0.1513,0.5447
Pink_20X_2.TIF,Aspergillus,20,55.25,8.3873,29.0,0.8256,1.04
Pink_20X_2.TIF,Aspergillus,20,268.75,18.4982,70.0,0.6892,0.8465
Pink_20X_2.TIF,Aspergillus,20,99.25,11.2414,47.0,0.5646,0.842
Pink_20X_2.TIF,Aspergillus,20,61.75,8.8669,29.5,0.8917,1.0165
Pink_20X_2.TIF,Aspergillus,20,32.0,6.3831,23.5,0.7282,1.0407
Pink_20X_2.TIF,Aspergillus,20,64.75,9.0798,48.5,0.3459,0.9009
Pink_20X_2.TIF,Aspergillus,20,71.0,9.5079,31.5,0.8992,1.0798
Pink_20X_2.TIF,Aspergillus,20,894.5,33.7478,153.0,0.4802,0.8192
Pink_20X_2.TIF,Aspergillus,20,43.25,7.4208,28.0,0.6932,0.9202
Pink_20X_2.TIF,Aspergillus,20,921.75,34.258,307.0,0.1229,0.2959
Pink_20X_2.TIF,Aspergillus,20,162.0,14.3619,61.5,0.5382,0.8704
Pink_20X_2.TIF,Aspergillus,20,34.25,6.6037,17.5,1.4054,1.1369
Pink_20X_2.TIF,Aspergillus,20,27.75,5.9441,21.0,0.7907,1.1327
Pink_20X_2.TIF,Aspergillus,20,415.0,22.9868,101.5,0.5062,0.7994
Pink_20X_2.TIF,Aspergillus,20,29.25,6.1026,16.5,1.3501,1.1527
Pink_20X_2.TIF,Aspergillus,20,139.75,13.3392,56.5,0.5501,0.8852
Pink_20X_2.TIF,Aspergillus,20,3062.5,62.4443,503.5,0.1518,0.4962
Pink_20X_2.TIF,Aspergillus,20,36.0,6.7703,24.5,0.7537,0.9965
Pink_20X_2.TIF,Aspergillus,20,159.5,14.2507,58.0,0.5958,0.8861
Pink_20X_2.TIF,Aspergillus,20,638.75,28.5181,171.0,0.2745,0.6388
Pink_20X_2.TIF,Aspergillus,20,25.0,5.6419,20.5,0.7476,0.9434
Pink_20X_2.TIF,Aspergillus,20,357.75,21.3425,99.5,0.4541,0.8255
Pink_20X_2.TIF,Aspergillus,20,100.0,11.2838,42.0,0.7124,0.9816
Pink_20X_2.TIF,Aspergillus,20,161.25,14.3286,55.0,0.6699,0.9254
Pink_20X_2.TIF,Aspergillus,20,273.0,18.6439,101.0,0.3363,0.7597
Pink_20X_2.TIF,Aspergillus,20,630.75,28.3389,179.0,0.2474,0.5752
Pink_20X_2.TIF,Aspergillus,20,90.25,10.7196,37.0,0.8284,0.9627
Pink_20X_2.TIF,Aspergillus,20,349.25,21.0874,141.5,0.2192,0.4892
Pink_20X_2.TIF,Aspergillus,20,956.75,34.9023,188.5,0.3384,0.6741
Pink_20X_2.TIF,Aspergillus,20,1334.25,41.2167,210.5,0.3784,0.6983
Pink_20X_2.TIF,Aspergillus,20,218.5,16.6794,76.5,0.4692,0.7853
Pink_20X_2.TIF,Aspergillus,20,88.25,10.6002,36.5,0.8324,0.9579
Pink_20X_2.TIF,Aspergillus,20,28.25,5.9974,22.5,0.7012,0.9417
Pink_20X_2.TIF,Aspergillus,20,339.75,20.7986,96.0,0.4633,0.7719
Pink_20X_2.TIF,Aspergillus,20,79.25,10.0451,51.0,0.3829,0.753
Pink_20X_2.TIF,Aspergillus,20,113.25,12.0081,44.0,0.7351,0.906
Pink_20X_2.TIF,Aspergillus,20,36.25,6.7937,24.0,0.7909,0.9864
Pink_20X_2.TIF,Aspergillus,20,46.5,7.6945,42.0,0.3313,0.992
Pink_20X_2.TIF,Aspergillus,20,35.0,6.6756,24.5,0.7327,0.9524
Pink_20X_2.TIF,Aspergillus,20,24.25,5.5566,20.0,0.7618,1.0543
Pink_20X_2.TIF,Aspergillus,20,411.75,22.8966,115.0,0.3912,0.7391
Pink_20X_2.TIF,Aspergillus,20,17.0,4.6524,12.0,1.4835,1.2364
Pink_20X_2.TIF,Aspergillus,20,84.25,10.3571,37.0,0.7734,0.9726
Pink_20X_2.TIF,Aspergillus,20,113.25,12.0081,38.5,0.9601,1.0
Pink_20X_2.TIF,Aspergillus,20,846.75,32.8347,175.5,0.3455,0.6227
Pink_20X_2.TIF,Aspergillus,20,22.0,5.2926,13.5,1.5169,1.1892
Pink_20X_2.TIF,Aspergillus,20,16.75,4.6181,13.5,1.1549,1.2072
Pink_20X_2.TIF,Aspergillus,20,183.5,15.2853,53.5,0.8056,0.9946
Pink_20X_2.TIF,Aspergillus,20,116.5,12.1792,74.5,0.2638,0.5087
Pink_20X_2.TIF,Aspergillus,20,49.5,7.9389,26.5,0.8858,1.0674
Pink_20X_2.TIF,Aspergillus,20,69.5,9.4069,41.0,0.5195,0.8701
Pink_20X_2.TIF,Aspergillus,20,14.25,4.2595,16.5,0.6577,1.0
Pink_20X_2.TIF,Aspergillus,20,1154.0,38.3317,223.5,0.2903,0.7263
Pink_20X_2.TIF,Aspergillus,20,25.0,5.6419,18.5,0.9179,1.0811
Pink_20X_2.TIF,Aspergillus,20,14.25,4.2595,13.5,0.9826,1.2128
Pink_20X_2.TIF,Aspergillus,20,98.5,11.1988,59.0,0.3556,0.6396
Pink_20X_2.TIF,Aspergillus,20,17.5,4.7203,16.0,0.859,1.129
Pink_20X_2.TIF,Aspergillus,20,19.0,4.9185,26.0,0.3532,1.2667
Pink_20X_2.TIF,Aspergillus,20,16.5,4.5835,15.5,0.863,1.2336
Pink_20X_2.TIF,Aspergillus,20,1362.75,41.6546,304.0,0.1853,0.4766
Pink_20X_2.TIF,Aspergillus,20,2143.0,52.2355,418.0,0.1541,0.4697
Pink_20X_2.TIF,Aspergillus,20,61.75,8.8669,43.5,0.4101,0.7671
Pink_20X_2.TIF,Aspergillus,20,22.75,5.382,28.0,0.3646,1.3094
Pink_20X_2.TIF,Aspergillus,20,45.75,7.6322,29.0,0.6836,0.9556
Pink_20X_2.TIF,Aspergillus,20,589.75,27.4024,141.5,0.3701,0.6191
Pink_20X_2.TIF,Aspergillus,20,67.5,9.2706,53.5,0.2964,0.5331
Pink_20X_2.TIF,Aspergillus,20,13.25,4.1074,15.0,0.74,1.2927
Pink_20X_2.TIF,Aspergillus,20,82.75,10.2645,38.0,0.7201,1.028
Pink_20X_2.TIF,Aspergillus,20,14.25,4.2595,14.0,0.9136,1.1176
Pink_20X_2.TIF,Aspergillus,20,28.0,5.9708,20.5,0.8373,1.0275
Pink_20X_2.TIF,Aspergillus,20,84.25,10.3571,50.0,0.4235,0.7616
Pink_20X_2.TIF,Aspergillus,20,35.25,6.6994,21.5,0.9583,1.1235
Pink_20X_2.TIF,Aspergillus,20,41.0,7.2252,29.5,0.592,0.87
Pink_20X_2.TIF,Aspergillus,20,256.0,18.0541,81.0,0.4903,0.7237
Pink_20X_2.TIF,Aspergillus,20,19.75,5.0146,13.5,1.3618,1.2154
Pink_20X_2.TIF,Aspergillus,20,324.25,20.3187,79.0,0.6529,0.8823
Pink_20X_2.TIF,Aspergillus,20,865.25,33.1914,209.0,0.2489,0.614
Pink_20X_2.TIF,Aspergillus,20,40.5,7.181,23.5,0.9216,1.0351
Pink_20X_2.TIF,Aspergillus,20,694.5,29.7366,224.0,0.1739,0.5116
Pink_20X_2.TIF,Aspergillus,20,89.5,10.675,52.0,0.4159,0.7443
Pink_20X_2.TIF,Aspergillus,20,26.5,5.8087,18.5,0.973,1.0761
Pink_20X_2.TIF,Aspergillus,20,285.25,19.0576,89.0,0.4525,0.7487
Pink_20X_2.TIF,Aspergillus,20,16.5,4.5835,18.0,0.64,0.8627
Pink_20X_2.TIF,Aspergillus,20,159.5,14.2507,64.0,0.4893,0.9213
